antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr12=LOW & Attr63=LOW,Attr25=LOW,0.21135940409683426,0.7591973244147157,1.6210296747940451,8.845991915945765,0.6498829039812646,0.10931442043345108
Attr49=LOW & Attr63=LOW,Attr25=LOW,0.2011173184357542,0.7578947368421052,1.6182484043109762,8.83081446633343,0.6082474226804123,0.14964731416169286
Attr30=HIGH & working_capital_to_assets=LOW,Attr38=LOW,0.21135940409683426,0.7566666666666667,1.6584897959183673,8.816505276225946,0.6168491194669204,0.13981754719974626
Attr57=LOW,Attr15=LOW,0.3249534450651769,0.7554112554112554,1.4832023552316056,8.801877514168018,0.5891494002181025,0.16626185519315295
Attr30=HIGH & working_capital_to_assets=LOW,Attr25=LOW,0.21042830540037244,0.7533333333333334,1.6085089463220679,8.777666045934202,0.6363636363636362,0.11696969696969717
Attr55=LOW & Attr63=LOW,Attr25=LOW,0.2085661080074488,0.7516778523489933,1.604974181755107,8.758376763775887,0.6153132250580046,0.13636462729098875
Attr30=HIGH & Attr55=LOW,Attr38=LOW,0.20577281191806332,0.7491525423728813,1.6420200622621928,8.72895243505981,0.6025641025641026,0.14658843980877867
Attr30=HIGH & Attr49=LOW,Attr25=LOW,0.20297951582867785,0.7465753424657535,1.5940793594596805,8.698923496849572,0.6278424847476427,0.11873285771811082
Attr25=LOW & Attr49=LOW,Attr63=LOW,0.2011173184357542,0.7448275862068966,1.6983966615418407,8.678559044500096,0.616366802089379,0.1284607841175176
Attr30=HIGH & Attr55=LOW,Attr25=LOW,0.20391061452513967,0.7423728813559322,1.5851063112848334,8.649957390398635,0.6130104463437797,0.1293624350121525
Attr25=LOW & Attr30=HIGH,Attr12=LOW,0.21042830540037244,0.740983606557377,1.468295928860928,8.633769881246756,0.6020833333333333,0.13890027322404375
Attr25=LOW & Attr30=HIGH,Attr38=LOW,0.21042830540037244,0.740983606557377,1.6241150886584141,8.633769881246756,0.6359374999999999,0.10504610655737712
Attr25=LOW & Attr30=HIGH,net_profit_to_assets=LOW,0.21042830540037244,0.740983606557377,1.4987126053533388,8.633769881246756,0.6171875,0.12379610655737705
Attr25=LOW & Attr63=LOW,net_profit_to_assets=LOW,0.21415270018621974,0.7395498392282958,1.495812669173615,8.617063955403067,0.6210242587601078,0.11852558046818795
Attr25=LOW & Attr30=HIGH,Attr13=LOW,0.20949720670391062,0.7377049180327869,1.4122906986937847,8.595567359648319,0.5770833333333334,0.16062158469945353
Attr25=LOW & Attr30=HIGH,Attr35=LOW,0.20949720670391062,0.7377049180327869,1.3707527369674968,8.595567359648319,0.5229166666666667,0.21478825136612023
Attr25=LOW & Attr63=LOW,Attr35=LOW,0.2132216014897579,0.7363344051446945,1.3682061438155741,8.579598459944792,0.5353099730458221,0.20102443209887244
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.21508379888268156,0.731012658227848,1.560850089337393,8.517590693727458,0.5950718685831623,0.1359407896446857
Attr25=LOW & Attr63=LOW,Attr12=LOW,0.21135940409683426,0.729903536977492,1.4463402190292,8.504667469028245,0.5983827493261455,0.13152078765134645
Attr25=LOW & Attr63=LOW,Attr13=LOW,0.21042830540037244,0.7266881028938906,1.391199683615042,8.467201973569969,0.5784366576819407,0.14825144521194988
Attr63=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.2048417132216015,0.7236842105263158,1.3854489164086687,8.432201313339213,0.5120481927710844,0.21163601775523144
Attr30=HIGH & working_capital_to_assets=LOW,Attr35=LOW,0.20204841713221602,0.7233333333333334,1.3440484429065744,8.428112973308505,0.4769157544026654,0.24641757893066796
Attr25=LOW & retained_earnings_to_assets=LOW,Attr35=LOW,0.22160148975791433,0.7212121212121212,1.3401069518716575,8.403397099486485,0.5291811846689896,0.19203093654313164
Attr63=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20391061452513967,0.7203947368421053,1.3385881442360226,8.393873125551309,0.48192771084337355,0.23846702599873176
Attr63=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20297951582867785,0.7171052631578948,1.4209798019032824,8.355544937763403,0.55097312326228,0.16613213989561482
Attr30=HIGH & working_capital_to_assets=LOW,Attr12=LOW,0.20018621973929238,0.7166666666666668,1.4201107011070113,8.350434512725016,0.5535459305092812,0.16312073615738554
Attr25=LOW & net_profit_to_assets=LOW,Attr63=LOW,0.21415270018621974,0.7165109034267912,1.6338274103617278,8.348619595421662,0.5996876626756898,0.1168232407511014
Attr15=LOW & Attr25=LOW,Attr63=LOW,0.20391061452513967,0.715686274509804,1.6319470463344576,8.339011209698032,0.5970414201183432,0.11864485439146089
Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW,0.2085661080074488,0.7156549520766773,1.5280584861438398,8.33864624793998,0.5803645401822701,0.13529041189440716
Attr25=LOW & Attr30=HIGH,Attr49=LOW,0.20297951582867785,0.7147540983606557,1.5666242890598863,8.32814970845926,0.5895833333333332,0.1251707650273225
Attr63=LOW & working_capital_to_assets=LOW,net_profit_to_assets=LOW,0.20204841713221602,0.7138157894736843,1.4437630092179603,8.317216749975499,0.5704355885078777,0.14338020096580661
Attr25=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,0.21880819366852886,0.712121212121212,1.3633122670555824,8.297471925963546,0.5670731707317073,0.14504804138950478
Attr25=LOW & Attr35=LOW,Attr38=LOW,0.21415270018621974,0.7120743034055728,1.560750616035888,8.296925356440724,0.6102594339622641,0.10181486944330864
Attr25=LOW & Attr35=LOW,Attr63=LOW,0.2132216014897579,0.7089783281733746,1.6166512196564846,8.26085176793446,0.5854952830188679,0.1234830451545067
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.2085661080074488,0.7088607594936709,1.4046429071885655,8.259481884826627,0.4969199178644764,0.21194084162919447
retained_earnings_to_assets=LOW,Attr35=LOW,0.3165735567970205,0.7083333333333334,1.3161764705882353,8.253336436995655,0.5178082191780822,0.1905251141552512
Attr25=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.20391061452513967,0.7064516129032259,1.3524581680179406,8.231411065056768,0.5751730959446093,0.1312785169586166
Attr25=LOW & Attr38=LOW,Attr13=LOW,0.22160148975791433,0.7062314540059348,1.3520366873482603,8.228845824422969,0.5758845437616387,0.13034691024429612
Attr25=LOW & retained_earnings_to_assets=LOW,net_profit_to_assets=LOW,0.2169459962756052,0.706060606060606,1.4280773840095873,8.22685514361492,0.5997386759581882,0.10632193010241786
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,net_profit_to_assets=LOW,0.20763500931098697,0.7056962025316456,1.4273403418436672,8.222609197840793,0.5149897330595483,0.19070646947209724
Attr25=LOW & Attr30=HIGH,Attr15=LOW,0.20018621973929238,0.7049180327868853,1.3840620972817452,8.21354214366395,0.5317708333333333,0.17314719945355195
Attr25=LOW & Attr63=LOW,Attr15=LOW,0.20391061452513967,0.7041800643086817,1.3826131427194226,8.204943505362051,0.5439353099730457,0.160244754335636
Attr12=LOW & Attr25=LOW,Attr63=LOW,0.21135940409683426,0.7027863777089783,1.602531995030664,8.188704590921931,0.593900481540931,0.10888589616804734
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20670391061452514,0.7025316455696202,1.3053961718715779,8.18573651085496,0.4295687885010267,0.2729628570685935
Attr25=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,0.21508379888268156,0.7,1.3870848708487085,8.156238361266293,0.5818815331010453,0.11811846689895467
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.20577281191806332,0.6993670886075949,1.3388952819332567,8.148863823869126,0.46529774127310064,0.23406934733449425
working_capital_to_assets=LOW,Attr38=LOW,0.3091247672253259,0.6989473684210527,1.5319785177228786,8.143973341174165,0.5767441860465116,0.12220318237454109
Attr25=LOW & Attr35=LOW,Attr30=HIGH,0.20949720670391062,0.6965944272445821,1.5951863856304502,8.116557413909405,0.5919811320754718,0.10461329516911033
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW,0.20297951582867785,0.6964856230031949,1.3801209577590985,8.115289652013018,0.4900579950289975,0.20642762797419745
Attr38=LOW & Attr63=LOW,Attr35=LOW,0.20018621973929238,0.6957928802588997,1.2928746598582324,8.107217973519433,0.44903033316757834,0.2467625470913214
Attr57=LOW,Attr41=LOW,0.2988826815642458,0.6948051948051948,1.3692124389372096,8.095709690681756,0.48582333696837515,0.2089818578368196
Attr25=LOW & Attr63=LOW,Attr49=LOW,0.2011173184357542,0.6945337620578779,1.5223046131635936,8.09254701898723,0.5725067385444743,0.12202702351340355
Attr25=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20018621973929238,0.6935483870967742,1.374300678490656,8.081065657475822,0.5845697329376854,0.1089786541590888
Attr25=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20018621973929238,0.6935483870967742,1.2887040964393348,8.081065657475822,0.5202769535113748,0.17327143358539943
Attr55=LOW & cash_to_current_liabilities=LOW,Attr35=LOW,0.20204841713221602,0.6932907348242812,1.2882253446388892,8.078063552691857,0.4295774647887323,0.26371327003554884
Attr55=LOW & cash_to_current_liabilities=LOW,net_profit_to_assets=LOW,0.20204841713221602,0.6932907348242812,1.4022490568762296,8.078063552691857,0.5074565037282519,0.18583423109602926
Attr25=LOW & Attr38=LOW,net_profit_to_assets=LOW,0.2169459962756052,0.6913946587537092,1.3984140555583497,8.055970912145174,0.5651769087523277,0.12621775000138147
retained_earnings_to_assets=LOW,Attr12=LOW,0.30819366852886404,0.6895833333333333,1.3664437269372693,8.034865766604593,0.5646575342465753,0.12492579908675805
retained_earnings_to_assets=LOW,net_profit_to_assets=LOW,0.30819366852886404,0.6895833333333333,1.3947504708097929,8.034865766604593,0.5728767123287671,0.11670662100456619
cash_to_current_liabilities=LOW,Attr38=LOW,0.28305400372439476,0.6877828054298641,1.5075076184319878,8.013886431237728,0.5222342733188721,0.16554853211099207
Attr55=LOW,Attr38=LOW,0.2988826815642458,0.6873661670235546,1.5065944150679542,8.009031856734415,0.5550095550095551,0.1323566120139995
Attr13=LOW & Attr25=LOW,Attr63=LOW,0.21042830540037244,0.6869300911854104,1.5663756219387064,8.003950801763711,0.5707446808510639,0.11618541033434648
Attr55=LOW & cash_to_current_liabilities=LOW,Attr13=LOW,0.20018621973929238,0.6869009584664537,1.3150296424117136,8.003611354049536,0.45898922949461474,0.22791172897183898
Attr21=LOW,Attr35=LOW,0.24208566108007448,0.6860158311345647,1.2747076170216651,7.993298054765309,0.45854438816315646,0.2274714429714082
retained_earnings_to_assets=LOW,Attr13=LOW,0.3063314711359404,0.6854166666666667,1.3121880570409983,7.986316728739913,0.5331506849315069,0.15226598173515982
Attr35=LOW & Attr63=LOW,Attr38=LOW,0.20018621973929238,0.6847133757961783,1.5007799298063174,7.978122145915619,0.5726062143310082,0.11210716146517008
Attr52=HIGH,Attr38=LOW,0.2746741154562384,0.6844547563805105,1.5002130782707515,7.975108772202708,0.5406866720735333,0.14376808430697718
Attr38=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.21135940409683426,0.6837349397590361,1.3089684942980477,7.9667216351439265,0.5199240986717267,0.16381084108730937
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr24=LOW,0.2011173184357542,0.6835443037974683,1.4479814246123885,7.964500388939961,0.5605749486652978,0.12296935513217055
Attr25=LOW & Attr38=LOW,Attr12=LOW,0.21415270018621974,0.6824925816023739,1.3523930491530436,7.952245964778498,0.5367783985102421,0.1457141830921318
Attr25=LOW & Attr38=LOW,Attr35=LOW,0.21415270018621974,0.6824925816023739,1.2681609561262102,7.952245964778498,0.48184357541899436,0.20064900618337955
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr49=LOW,0.20018621973929238,0.680379746835443,1.4912813226556445,7.927627701954128,0.4997946611909651,0.1805850856444779
Attr25=LOW & retained_earnings_to_assets=LOW,Attr15=LOW,0.2085661080074488,0.6787878787878788,1.3327571879674256,7.909079623046104,0.5226480836236934,0.1561397951641854
Attr38=LOW & working_capital_to_assets=LOW,net_profit_to_assets=LOW,0.20949720670391062,0.677710843373494,1.3707371860322646,7.8965302550986065,0.547438330170778,0.13027251320271593
Attr29=LOW,Attr41=LOW,0.24860335195530725,0.6776649746192893,1.3354351976901224,7.895995802966281,0.4451284796573876,0.2325364949619017
Attr38=LOW & Attr55=LOW,Attr13=LOW,0.20204841713221602,0.6760124610591901,1.2941842837389843,7.876741096550004,0.5105755041810133,0.16543695687817683
Attr25=LOW & Attr38=LOW,Attr30=HIGH,0.21042830540037244,0.6706231454005935,1.5357127039663911,7.813946034956264,0.5684357541899441,0.10218739121064946
Attr21=LOW,Attr12=LOW,0.23649906890130354,0.6701846965699209,1.3280043618378137,7.808837330424571,0.46627565982404695,0.2039090367458739
Attr38=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20670391061452514,0.6686746987951807,1.3250122260258748,7.791243185030625,0.5203984819734345,0.1482762168217462
Attr38=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20670391061452514,0.6686746987951807,1.2424855129862007,7.791243185030625,0.4663187855787476,0.2023559132164331
Attr63=LOW,Attr35=LOW,0.29236499068901306,0.6666666666666667,1.2387543252595157,7.7678460583488524,0.4309920743372507,0.23567459232941607
Attr30=HIGH,Attr35=LOW,0.2905027932960894,0.6652452025586354,1.236113058041478,7.751283486795868,0.4157334061731767,0.24951179638545867
Attr29=LOW,Attr35=LOW,0.24394785847299813,0.6649746192893401,1.2356102787487044,7.748130713023093,0.4103319057815845,0.2546427135077556
Attr21=LOW,net_profit_to_assets=LOW,0.2346368715083799,0.6649076517150396,1.344841465050758,7.747350422310992,0.46227672620634497,0.20263092550869466
retained_earnings_to_assets=LOW,Attr15=LOW,0.29608938547486036,0.6625000000000001,1.3007769652650822,7.719297020484172,0.4972602739726027,0.1652397260273974
Attr63=LOW,Attr25=LOW,0.28957169459962756,0.6602972399150743,1.4098593154449102,7.693630968619403,0.506969117245149,0.15332812266992524
Attr21=LOW,Attr13=LOW,0.23277467411545624,0.6596306068601584,1.2628222313151696,7.685863514197413,0.44948013862969877,0.21015046823045963
Attr52=HIGH,Attr25=LOW,0.2635009310986965,0.6566125290023203,1.4019917617266242,7.650697567909717,0.4909434982427683,0.16566903075955197
cash_to_current_liabilities=LOW,Attr25=LOW,0.27001862197392923,0.6561085972850679,1.40091577233432,7.644825871904413,0.4924078091106291,0.16370078817443878
Attr63=LOW,Attr38=LOW,0.2877094972067039,0.6560509554140127,1.4379565839074482,7.644154242133105,0.5496037168625307,0.10644723855148197
Attr25=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,0.2011173184357542,0.6545454545454545,1.2898748957464554,7.626612493651599,0.43989547038327526,0.21464998416217929
Attr25=LOW,Attr13=LOW,0.3063314711359404,0.6540755467196819,1.252187410297573,7.621137236173277,0.518334711883099,0.13574083483658295
Attr25=LOW & Attr38=LOW,Attr15=LOW,0.2048417132216015,0.652818991097923,1.2817689148796512,7.606496140222912,0.4962756052141527,0.15654338588377026
Attr29=LOW,Attr15=LOW,0.239292364990689,0.6522842639593909,1.280719011869078,7.600265623079904,0.43736616702355463,0.21491809693583624
Attr21=LOW,Attr15=LOW,0.22998137802607077,0.6517150395778365,1.2796013756976168,7.593633152027045,0.4326846174353505,0.21903042214248597
Attr30=HIGH,Attr25=LOW,0.2839851024208566,0.650319829424307,1.3885556596455382,7.577376485489551,0.5244468724392243,0.12587295698508272
Attr30=HIGH,Attr12=LOW,0.28212290502793297,0.6460554371002132,1.2801910321875074,7.527688770830603,0.47200218519530185,0.17405325190491133
Attr30=HIGH,Attr13=LOW,0.2811918063314711,0.6439232409381662,1.2327514452185215,7.502844913501129,0.4397705544933078,0.2041526864448584
Attr25=LOW,Attr12=LOW,0.30074487895716945,0.6421471172962226,1.272446501801002,7.482149930954311,0.5153019023986766,0.12684521489754608
Attr25=LOW,Attr35=LOW,0.30074487895716945,0.6421471172962226,1.1931937785054378,7.482149930954311,0.46760408050730634,0.1745430367889163
Attr25=LOW,net_profit_to_assets=LOW,0.2988826815642458,0.6381709741550696,1.290763891228898,7.435820829214657,0.5296388199614006,0.10853215419366902
retained_earnings_to_assets=LOW,Attr41=LOW,0.2839851024208566,0.6354166666666667,1.252178899082569,7.40372827436375,0.43616438356164383,0.1992522831050229
Attr63=LOW,Attr12=LOW,0.2783985102420857,0.6348195329087049,1.257926528309869,7.396770609701613,0.46679420606723154,0.1680253268414733
Attr30=HIGH,net_profit_to_assets=LOW,0.276536312849162,0.6332622601279317,1.2808355317841784,7.37862562685376,0.4771920240371483,0.15607023609078347
Attr63=LOW,Attr13=LOW,0.2774674115456238,0.6326963906581741,1.2112583307787503,7.372032246458463,0.4416507242415961,0.19104566641657794
working_capital_to_assets=LOW,Attr13=LOW,0.2783985102420857,0.6294736842105263,1.2050886574725583,7.3344820150936,0.4363885088919289,0.19308517531859742
Attr63=LOW,net_profit_to_assets=LOW,0.2746741154562384,0.6263269639065817,1.2668082094833686,7.297817156729016,0.47663295982508885,0.14969400408149286
Attr55=LOW,Attr25=LOW,0.2718808193668529,0.6252676659528907,1.3350645591121366,7.285474461577723,0.5203385203385203,0.10492914561437039
Attr21=LOW,Attr41=LOW,0.21973929236499068,0.6226912928759895,1.227101740456537,7.255455157402357,0.4068248467075446,0.21586644616844486
Attr30=HIGH,Attr49=LOW,0.2718808193668529,0.6226012793176972,1.364640355075932,7.254406340206389,0.49248839114995907,0.13011288816773808
Attr55=LOW,Attr13=LOW,0.27001862197392923,0.620985010706638,1.1888376140800878,7.235573951566916,0.4198744198744199,0.2011105908322181
Attr29=LOW,Attr13=LOW,0.2271880819366853,0.6192893401015229,1.1855913569858032,7.215816389227614,0.409796573875803,0.20949276622571994
Attr25=LOW,Attr63=LOW,0.28957169459962756,0.6182902584493042,1.4098593154449102,7.20417532051638,0.5114419630548663,0.10684829539443785
Attr63=LOW,Attr15=LOW,0.27001862197392923,0.6157112526539278,1.2089102108780958,7.17412534051327,0.41158786553703197,0.20412338711689582
Attr52=HIGH,Attr35=LOW,0.2467411545623836,0.6148491879350347,1.1424706364052375,7.1640807614702275,0.37091105704244387,0.24393813089259087
working_capital_to_assets=LOW,Attr12=LOW,0.2718808193668529,0.6147368421052631,1.2181316760536027,7.162771733803782,0.45581395348837206,0.15892288861689108
cash_to_current_liabilities=LOW,Attr12=LOW,0.25232774674115455,0.6131221719457013,1.2149321266968325,7.143957969952054,0.42407809110629074,0.18904408083941054
cash_to_current_liabilities=LOW,Attr35=LOW,0.25232774674115455,0.6131221719457013,1.1392616136153688,7.143957969952054,0.37662689804772237,0.23649527389797892
working_capital_to_assets=LOW,Attr35=LOW,0.27001862197392923,0.6105263157894737,1.134438171553451,7.1137116534352645,0.40711354309165526,0.20341277269781843
working_capital_to_assets=LOW,net_profit_to_assets=LOW,0.27001862197392923,0.6105263157894737,1.2348498364555456,7.1137116534352645,0.4694938440492476,0.1410324717402261
Attr52=HIGH,Attr13=LOW,0.24487895716945995,0.6102088167053364,1.1682072533717136,7.110012227421397,0.40551500405515,0.20469381265018644
Attr25=LOW,Attr15=LOW,0.2849162011173184,0.6083499005964215,1.1944566604032114,7.088352566167242,0.46594982078853053,0.14240007980789093
Attr30=HIGH,Attr15=LOW,0.26536312849162014,0.6076759061833689,1.193133314882885,7.080499338900072,0.39633979786943463,0.21133610831393423
Attr21=LOW,Attr49=LOW,0.21415270018621974,0.6068601583113457,1.3301383878089494,7.070994433061619,0.46520927752599306,0.1416508807853526
Attr63=LOW,Attr49=LOW,0.26536312849162014,0.605095541401274,1.3262706356427922,7.050433524297525,0.4771795572560809,0.12791598414519306
Attr38=LOW,Attr13=LOW,0.2756052141527002,0.6040816326530611,1.156477136309069,7.038619693687529,0.4392857142857143,0.16479591836734686
cash_to_current_liabilities=LOW,net_profit_to_assets=LOW,0.24860335195530725,0.6040723981900452,1.2217961500115038,7.038512095856821,0.433297180043384,0.1707752181466612
cash_to_current_liabilities=LOW,retained_earnings_to_assets=LOW,0.24860335195530725,0.6040723981900452,1.3516119909502262,7.038512095856821,0.4780368763557484,0.12603552183429684
Attr29=LOW,Attr12=LOW,0.22160148975791433,0.6040609137055837,1.1969767921029464,7.038378281295786,0.38463597430406854,0.21942493940151514
Attr55=LOW,Attr12=LOW,0.26256983240223464,0.6038543897216274,1.1965675545406418,7.035971911523692,0.4381654381654382,0.16568895155618923
Attr52=HIGH,Attr12=LOW,0.24208566108007448,0.6032482598607889,1.1953664780267295,7.028909426348149,0.4230873208975398,0.18016093896324908
cash_to_current_liabilities=LOW,Attr13=LOW,0.24767225325884543,0.6018099547511312,1.152128148667941,7.012150627333012,0.40374186550976143,0.19806808924136976
Attr30=HIGH,Attr24=LOW,0.26256983240223464,0.6012793176972281,1.2737159510982703,7.00596776691165,0.4993171264681781,0.10196219122904998
