antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr54=LOW & cash_to_current_liabilities=LOW,Attr38=LOW,0.24014665444546288,0.7751479289940828,1.6846342440887336,9.085074764479685,0.6654008438818566,0.1097470851122262
Attr55=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,0.20531622364802934,0.7750865051903114,1.4732044898303656,9.084354850475263,0.6068329718004338,0.16825353338987759
Attr63=LOW & retained_earnings_to_assets=LOW,Attr15=LOW,0.20348304307974335,0.7735191637630663,1.496293276002669,9.065984919375186,0.5848563968668408,0.18866276689622552
Attr63=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,0.20256645279560037,0.770034843205575,1.4636028117374258,9.025147149468092,0.606266318537859,0.16376852466771608
Attr30=HIGH & Attr54=LOW,Attr38=LOW,0.21631530705774518,0.7662337662337662,1.66526103378693,8.980596855023984,0.6520930232558139,0.11414074297795229
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20989917506874428,0.7658862876254181,1.5028452154664231,8.976524252856297,0.6440231700895208,0.12186311753589729
Attr52=HIGH & working_capital_to_assets=LOW,Attr38=LOW,0.2080659945004583,0.7643097643097644,1.6610795873744082,8.958046705984378,0.6630581867388362,0.10125157757092818
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.20898258478460127,0.7625418060200668,1.4493608194562595,8.937325456992294,0.6050552922590837,0.1574865137609831
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr38=LOW,0.2373968835930339,0.7617647058823529,1.6555483946566674,8.928217501482719,0.6336276083467096,0.12813709753564329
cash_to_current_liabilities=LOW,Attr55=LOW,0.31164069660861593,0.7606263982102909,1.6730713718698131,8.91487603475251,0.6562417174662073,0.10438468074408358
cash_to_current_liabilities=LOW,working_capital_to_assets=LOW,0.31164069660861593,0.7606263982102909,1.6400067202518327,8.91487603475251,0.660482374768089,0.10014402344220186
Attr52=HIGH & Attr55=LOW,Attr38=LOW,0.20439963336388633,0.7585034013605442,1.6484605794509037,8.889993577632701,0.6481230212573497,0.11038038010319451
Attr55=LOW & retained_earnings_to_assets=LOW,Attr15=LOW,0.20073327222731438,0.7577854671280275,1.4658580578664504,8.881579072562866,0.5629067245119306,0.19487874261609694
Attr55=LOW & retained_earnings_to_assets=LOW,Attr35=LOW,0.20073327222731438,0.7577854671280275,1.3918248226206702,8.881579072562866,0.5661605206073752,0.19162494652065232
cash_to_current_liabilities=LOW,Attr54=LOW,0.30980751604032997,0.756152125279642,1.6112538450782996,8.862435587489259,0.6281473628412404,0.12800476243840164
Attr52=HIGH & working_capital_to_assets=LOW,Attr25=LOW,0.20531622364802934,0.7542087542087543,1.6134151977289235,8.839658423526435,0.6359945872801083,0.11821416692864606
Attr30=HIGH & working_capital_to_assets=LOW,Attr25=LOW,0.20989917506874428,0.7532894736842106,1.611448658410733,8.828884051329057,0.6369455875628715,0.11634388612133917
Attr57=LOW,Attr15=LOW,0.31805682859761686,0.7510822510822511,1.4528913757637163,8.80301443133707,0.5878126663118681,0.163269584770383
Attr30=HIGH & Attr54=LOW,Attr35=LOW,0.21173235563703025,0.75,1.3775252525252526,8.79032997250229,0.48139534883720925,0.26860465116279075
Attr63=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.21631530705774518,0.7492063492063491,1.6027139744786802,8.781028036023452,0.6444245409762651,0.10478180823008398
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20439963336388633,0.745819397993311,1.369846739411957,8.741331477672288,0.5671406003159557,0.17867879767735528
Attr52=HIGH & Attr55=LOW,Attr25=LOW,0.20073327222731438,0.7448979591836734,1.5934973989595838,8.730531809424043,0.6128448665762098,0.13205309260746356
Attr54=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,0.20531622364802934,0.7441860465116279,1.4602643466622052,8.722187879692196,0.6393793472445158,0.10480669926711206
Attr54=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,0.20531622364802934,0.7441860465116279,1.4144720849201848,8.722187879692196,0.6013911182450509,0.14279492826657703
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr15=LOW,0.20348304307974335,0.7424749163879598,1.4362413719490499,8.702132681808287,0.5655608214849921,0.17691409490296772
Attr55=LOW & cash_to_current_liabilities=LOW,Attr38=LOW,0.230980751604033,0.7411764705882353,1.6108038434497305,8.68691432576697,0.6211631663974152,0.12001330419082012
Attr30=HIGH & working_capital_to_assets=LOW,Attr35=LOW,0.20623281393217233,0.7401315789473685,1.3593999202551836,8.674667736021998,0.4833104709647919,0.25682110798257657
Attr30=HIGH & working_capital_to_assets=LOW,Attr38=LOW,0.20623281393217233,0.7401315789473685,1.6085329733696792,8.674667736021998,0.6241426611796982,0.11598891776767029
Attr55=LOW & Attr63=LOW,Attr25=LOW,0.20989917506874428,0.7387096774193549,1.5802593295382672,8.658002424529139,0.6238698010849909,0.11483987633436399
Attr30=HIGH & Attr55=LOW,Attr25=LOW,0.20439963336388633,0.7384105960264901,1.579619529931178,8.654497059019915,0.6139789858382824,0.1244316101882077
Attr30=HIGH & Attr55=LOW,Attr35=LOW,0.20439963336388633,0.7384105960264901,1.3562389903449508,8.654497059019915,0.4746459570580174,0.2637646389684727
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.23006416131989002,0.7382352941176471,1.5792445213379471,8.652442443521863,0.5987158908507223,0.1395194032669248
Attr54=LOW & retained_earnings_to_assets=LOW,Attr35=LOW,0.20348304307974335,0.7375415282392026,1.3546427732474244,8.644311202194944,0.5628678437667202,0.17467368447248244
Attr30=HIGH & working_capital_to_assets=LOW,Attr13=LOW,0.20531622364802934,0.736842105263158,1.400513478818999,8.636113657195233,0.5240054869684498,0.21283661829470812
Attr30=HIGH & Attr55=LOW,Attr13=LOW,0.20348304307974335,0.7350993377483444,1.3972010060687172,8.615687655167807,0.5102786660575606,0.2248206716907838
Attr38=LOW,Attr54=LOW,0.3382218148487626,0.7350597609561753,1.566308982818725,8.61522379775125,0.6145777299623454,0.12048203099382992
Attr30=HIGH & Attr54=LOW,Attr13=LOW,0.2071494042163153,0.7337662337662337,1.394667179510385,8.600063089980596,0.5148837209302326,0.21888251283600113
Attr30=HIGH & working_capital_to_assets=LOW,Attr12=LOW,0.20439963336388633,0.7335526315789473,1.4393991385838698,8.597559578368468,0.5660722450845908,0.1674803864943566
Attr54=LOW & Attr63=LOW,Attr35=LOW,0.2080659945004583,0.732258064516129,1.3449386336483111,8.582386682830192,0.49074930619796486,0.2415087583181641
Attr30=HIGH & Attr55=LOW,Attr12=LOW,0.2016498625114574,0.728476821192053,1.4294392300728955,8.538068847463595,0.5509365006852445,0.17754032050680857
Attr30=HIGH & Attr55=LOW,Attr38=LOW,0.2016498625114574,0.728476821192053,1.5832036094034458,8.538068847463595,0.6048423937871175,0.12363442740493558
Attr25=LOW & Attr63=LOW,Attr35=LOW,0.20073327222731438,0.7275747508305648,1.3363367898251621,8.527496185949067,0.5355303810504635,0.1920443697801013
Attr24=LOW & Attr25=LOW,Attr54=LOW,0.20989917506874428,0.726984126984127,1.5491009424603173,8.520573814615977,0.6223678053345812,0.10461632164954571
Attr55=LOW & Attr63=LOW,Attr13=LOW,0.20623281393217233,0.7258064516129032,1.3795380465325393,8.506770941131249,0.5203435804701627,0.20546287114274053
Attr63=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.20898258478460127,0.7238095238095237,1.3757424921187986,8.483366068700622,0.5315718763994627,0.192237647410061
Attr57=LOW,Attr24=LOW,0.30614115490375804,0.722943722943723,1.4909860146155043,8.4732185016328,0.5976583288983502,0.12528539404537276
Attr54=LOW & Attr63=LOW,Attr13=LOW,0.20531622364802934,0.7225806451612904,1.3734067663257281,8.468963070281777,0.5263644773358003,0.19621616782549012
Attr54=LOW & cash_to_current_liabilities=LOW,Attr25=LOW,0.2236480293308891,0.7218934911242604,1.5442858800324866,8.460909322645204,0.6075949367088608,0.1142985544153996
Attr54=LOW,Attr38=LOW,0.3382218148487626,0.720703125,1.566308982818725,8.44695770795142,0.616235167206041,0.10446795779395901
Attr55=LOW & Attr63=LOW,Attr35=LOW,0.20439963336388633,0.7193548387096774,1.3212392744650812,8.431155199432306,0.48643761301989147,0.23291722568978596
Attr63=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.2071494042163153,0.7174603174603174,1.4078223135777093,8.408950576869914,0.5714285714285715,0.14603174603174585
Attr63=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.2071494042163153,0.7174603174603174,1.3177596066484956,8.408950576869914,0.49440214957456335,0.223058167885754
Attr55=LOW & Attr63=LOW,Attr12=LOW,0.20348304307974335,0.7161290322580645,1.4052100255279647,8.393347328582832,0.5587703435804701,0.1573586886775944
retained_earnings_to_assets=LOW,Attr35=LOW,0.3208065994500458,0.7157464212678936,1.3146116929348013,8.388862959443221,0.5199678370410078,0.19577858422688577
Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW,0.2227314390467461,0.7147058823529412,1.5289100346020763,8.376667385561007,0.5811793214862682,0.13352656086667303
Attr30=HIGH & Attr54=LOW,Attr12=LOW,0.2016498625114574,0.7142857142857143,1.4015930113052417,8.371742830954563,0.5530232558139534,0.1612624584717609
Attr25=LOW & Attr55=LOW,Attr13=LOW,0.20348304307974335,0.7115384615384616,1.3524189225408738,8.339543820066277,0.5838541666666667,0.1276842948717949
Attr13=LOW & Attr25=LOW,Attr54=LOW,0.21448212648945922,0.7112462006079028,1.5155656344984803,8.336118393376033,0.6077120822622107,0.10353411834569204
Attr25=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,0.22181484876260313,0.7076023391812866,1.3449375471198322,8.29341073429066,0.568249893025246,0.1393524461560406
Attr54=LOW & cash_to_current_liabilities=LOW,Attr35=LOW,0.21906507791017416,0.7071005917159764,1.2987318948857414,8.287530033246737,0.440506329113924,0.2665942626020524
Attr25=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.21448212648945922,0.7069486404833838,1.3436950640546548,8.28574909794778,0.5919172005914244,0.11503143989195941
Attr54=LOW & Attr63=LOW,Attr12=LOW,0.20073327222731438,0.7064516129032258,1.386220700858668,8.279923716034416,0.5619796484736356,0.1444719644295902
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.21998166819431714,0.7058823529411765,1.3416683746669402,8.273251738825685,0.4767255216693419,0.22915683127183462
Attr25=LOW & Attr54=LOW,Attr13=LOW,0.21448212648945922,0.7048192771084338,1.3396477897653334,8.260792022351552,0.5901148277583624,0.1147044493500714
Attr30=HIGH,Attr35=LOW,0.29055912007332724,0.7044444444444444,1.2938533482977927,8.256398818616967,0.41909814323607425,0.2853463012083702
retained_earnings_to_assets=LOW,Attr12=LOW,0.3153070577451879,0.703476482617587,1.3803828103161646,8.245053880138482,0.5623157330474404,0.14116074957014657
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.21906507791017416,0.7029411764705883,1.3793324164198055,8.23877985658058,0.5140449438202248,0.18889623265036348
Attr55=LOW & cash_to_current_liabilities=LOW,Attr13=LOW,0.21906507791017416,0.7029411764705883,1.3360780897724946,8.23877985658058,0.4676898222940226,0.23525135417656567
Attr25=LOW & retained_earnings_to_assets=LOW,Attr54=LOW,0.21998166819431714,0.7017543859649122,1.4953399122807016,8.224870149709746,0.5964912280701754,0.10526315789473684
retained_earnings_to_assets=LOW,Attr13=LOW,0.31439046746104493,0.7014314928425358,1.3332086388348547,8.221085700254358,0.5258643795229161,0.17556711331961972
Attr54=LOW & cash_to_current_liabilities=LOW,Attr13=LOW,0.21723189734188816,0.7011834319526628,1.3327371502793643,8.218178317487348,0.4767932489451477,0.22439018300751506
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW,0.21814848762603117,0.7000000000000001,1.373561151079137,8.204307974335473,0.502827140549273,0.19717285945072704
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.21814848762603117,0.7000000000000001,1.285690235690236,8.204307974335473,0.4394060995184591,0.26059390048154096
Attr25=LOW & retained_earnings_to_assets=LOW,Attr35=LOW,0.21906507791017416,0.6988304093567251,1.2835420481619313,8.190599857419288,0.5348737697903294,0.16395663956639572
Attr63=LOW & working_capital_to_assets=LOW,Attr15=LOW,0.2016498625114574,0.6984126984126984,1.3510075424969041,8.185704101377794,0.49977608598298257,0.1986366124297158
Attr24=LOW & Attr25=LOW,Attr55=LOW,0.2016498625114574,0.6984126984126984,1.536226318484383,8.185704101377794,0.5942910622367805,0.10412163617591785
Attr54=LOW & cash_to_current_liabilities=LOW,Attr12=LOW,0.21631530705774518,0.6982248520710059,1.3700779021753013,8.183502459607656,0.5130801687763713,0.18514468329463463
retained_earnings_to_assets=LOW,Attr15=LOW,0.3125572868927589,0.6973415132924335,1.348935445039087,8.17314934048611,0.5006700616456714,0.19667145164676214
Attr52=HIGH,working_capital_to_assets=LOW,0.27222731439046743,0.6971830985915493,1.5032149418248621,8.171292650495086,0.584343700579863,0.1128393980116863
Attr55=LOW & cash_to_current_liabilities=LOW,Attr35=LOW,0.21723189734188816,0.6970588235294117,1.2802881758764113,8.169836092090364,0.43295638126009695,0.2641024422693148
cash_to_current_liabilities=LOW,Attr38=LOW,0.2850595783684693,0.6957494407158837,1.5120769717550382,8.154489549435384,0.5194805194805194,0.1762689212353643
Attr38=LOW,Attr25=LOW,0.31805682859761686,0.6912350597609561,1.4787008827435357,8.101579018481527,0.5906401291016675,0.1005949306592886
Attr52=HIGH,Attr55=LOW,0.2694775435380385,0.6901408450704225,1.5180315765561108,8.088754340894127,0.5827622561939905,0.10737858887643204
Attr25=LOW & retained_earnings_to_assets=LOW,Attr15=LOW,0.21631530705774518,0.6900584795321637,1.3348471651943095,8.087788980547916,0.5323063756953359,0.1577521038368278
Attr38=LOW & Attr55=LOW,Attr13=LOW,0.2080659945004583,0.6899696048632219,1.3114230642957756,8.086747330326322,0.5246615087040619,0.16530809615915998
Attr25=LOW & Attr54=LOW,Attr35=LOW,0.20989917506874428,0.6897590361445785,1.266880653928847,8.084279372301305,0.5252121817274089,0.16454685441716954
Attr38=LOW,working_capital_to_assets=LOW,0.3171402383134739,0.6892430278884462,1.4860951451112545,8.07823152851472,0.5790747713824638,0.11016825650598239
Attr25=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.20898258478460127,0.6888217522658611,1.265159144313223,8.073293992872195,0.5317890586495811,0.15703269361627992
Attr25=LOW & Attr38=LOW,Attr13=LOW,0.21906507791017416,0.6887608069164265,1.309125505828957,8.072579686563103,0.5846994535519126,0.10406135336451394
Attr57=LOW,Attr41=LOW,0.2914757103574702,0.6883116883116883,1.3433775526798784,8.067315818919852,0.4579563597658329,0.23035532854585544
Attr21=LOW,Attr35=LOW,0.2447296058661778,0.6881443298969072,1.2639149224200772,8.06535430466705,0.4418058455114823,0.24633848438542494
Attr38=LOW & working_capital_to_assets=LOW,Attr13=LOW,0.21814848762603117,0.6878612716763006,1.307415762018892,8.062036737786302,0.5373896888063168,0.15047158286998386
Attr52=HIGH,Attr54=LOW,0.2685609532538955,0.687793427230047,1.465591072476526,8.061241571027141,0.5653663679493938,0.12242705928065323
Attr25=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,0.2153987167736022,0.6871345029239766,1.3483160839749253,8.053518688257459,0.5819426615318785,0.10519184139209814
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr15=LOW,0.21356553620531624,0.6852941176470589,1.3256309970796831,8.031948563109937,0.4446227929373997,0.24067132470965924
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr24=LOW,0.21356553620531624,0.6852941176470589,1.4133381518959192,8.031948563109937,0.5609951845906902,0.12429893305636874
Attr30=HIGH,Attr54=LOW,0.28230980751604035,0.6844444444444444,1.458454861111111,8.021990019350238,0.5702917771883289,0.1141526672561155
Attr38=LOW & Attr55=LOW,Attr35=LOW,0.20623281393217233,0.6838905775075989,1.2561020539743946,8.015498455169263,0.4695357833655706,0.21435479414202824
working_capital_to_assets=LOW,Attr38=LOW,0.3171402383134739,0.6837944664031621,1.4860951451112545,8.014371990739901,0.579698438341411,0.10409602806175111
Attr54=LOW & cash_to_current_liabilities=LOW,Attr15=LOW,0.21173235563703025,0.6834319526627219,1.3220288304167191,8.010123170209189,0.4409282700421941,0.24250368262052785
Attr54=LOW & cash_to_current_liabilities=LOW,Attr24=LOW,0.21173235563703025,0.6834319526627219,1.4094976566257649,8.010123170209189,0.5624472573839663,0.12098469527875566
Attr38=LOW & Attr54=LOW,Attr35=LOW,0.230980751604033,0.6829268292682926,1.2543319372587665,8.004202901790704,0.463019693654267,0.21990713561402564
Attr55=LOW & cash_to_current_liabilities=LOW,Attr24=LOW,0.21264894592117323,0.6823529411764706,1.407272322917825,7.997476680864829,0.5504846526655897,0.13186828851088095
Attr38=LOW & working_capital_to_assets=LOW,Attr35=LOW,0.21631530705774518,0.6820809248554913,1.252778264338958,7.994288529905744,0.479795633999071,0.20228529085642033
Attr21=LOW,Attr12=LOW,0.24197983501374887,0.6804123711340206,1.3351257138619004,7.974732346187646,0.45563674321503134,0.2247756279189893
Attr38=LOW & Attr54=LOW,Attr13=LOW,0.23006416131989002,0.6802168021680217,1.2928859427967103,7.9724401918629635,0.5234135667396062,0.15680323542841557
Attr30=HIGH,Attr13=LOW,0.2804766269477543,0.6799999999999999,1.2924738675958187,7.969899175068743,0.45066312997347474,0.2293368700265252
Attr63=LOW,Attr35=LOW,0.2914757103574702,0.6794871794871795,1.2480143313476648,7.963888693036264,0.4304371002132196,0.2490500792739599
Attr55=LOW & cash_to_current_liabilities=LOW,Attr15=LOW,0.21173235563703025,0.6794117647058824,1.3142521902377973,7.963004798619723,0.4305331179321486,0.24887864677373378
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,retained_earnings_to_assets=LOW,0.21173235563703025,0.6794117647058824,1.5158246120534105,7.963004798619723,0.5766452648475121,0.10276649985837027
Attr25=LOW & Attr38=LOW,Attr35=LOW,0.2153987167736022,0.6772334293948127,1.2438748677941762,7.937473750386315,0.49453551912568305,0.18269791026912963
Attr38=LOW & Attr55=LOW,Attr12=LOW,0.20348304307974335,0.6747720364741642,1.3240580787649516,7.908625142433673,0.5256286266924565,0.1491434097817077
Attr25=LOW & working_capital_to_assets=LOW,Attr15=LOW,0.20439963336388633,0.6737160120845922,1.303234342525337,7.896248071975875,0.547067520946279,0.12664849113831322
Attr38=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.21356553620531624,0.6734104046242775,1.321386243606271,7.8926662180849085,0.536460752438458,0.13694965218581945
Attr29=LOW,Attr41=LOW,0.2520623281393217,0.6723716381418093,1.3122673653179142,7.880491417891215,0.44345316189976386,0.22891847624204548
Attr52=HIGH,Attr38=LOW,0.2612282309807516,0.6690140845070423,1.453972841030245,7.841139412091246,0.544280442804428,0.12473364170261425
Attr24=LOW & retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,0.2153987167736022,0.6676136363636364,1.4394594412504491,7.824725543704691,0.5638337701235493,0.10377986624008706
Attr21=LOW,Attr13=LOW,0.23648029330889092,0.6649484536082474,1.263865440568986,7.793488429228835,0.44493736951983304,0.22001108408841435
Attr30=HIGH,Attr12=LOW,0.27406049495875345,0.6644444444444445,1.3037929656274982,7.787581220083512,0.479840848806366,0.1846035956380785
Attr55=LOW,Attr38=LOW,0.3015582034830431,0.6633064516129032,1.4415684038041383,7.774243443422725,0.5553168635875402,0.10798958802536307
Attr25=LOW & Attr54=LOW,Attr15=LOW,0.2016498625114574,0.6626506024096387,1.28182944544134,7.766556602210861,0.5371942086869695,0.12545639372266915
Attr24=LOW & retained_earnings_to_assets=LOW,Attr54=LOW,0.21356553620531624,0.6619318181818182,1.4104836203835227,7.758132134822098,0.5582178959191314,0.10371392226268683
Attr38=LOW & working_capital_to_assets=LOW,Attr15=LOW,0.20989917506874428,0.661849710982659,1.2802802033370229,7.757169802323794,0.48536925220622384,0.17648045877643515
retained_earnings_to_assets=LOW,Attr41=LOW,0.29605866177818513,0.6605316973415133,1.2891593592121484,7.741722102571888,0.4274993299383544,0.2330323674031589
Attr25=LOW & Attr38=LOW,Attr12=LOW,0.20989917506874428,0.659942363112392,1.2949588456036325,7.734814846121132,0.5450819672131147,0.11486039589927721
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr49=LOW,0.20531622364802934,0.6588235294117648,1.4462303231151619,7.721701622903974,0.5096308186195827,0.1491927107921821
Attr38=LOW & Attr54=LOW,Attr12=LOW,0.2227314390467461,0.6585365853658536,1.2922003860326372,7.718338512441035,0.5203501094091904,0.13818647595666322
Attr52=HIGH,Attr25=LOW,0.2566452795600367,0.6572769953051644,1.406057258584185,7.703575562756312,0.500263574064312,0.15701342124085238
Attr24=LOW & retained_earnings_to_assets=LOW,Attr55=LOW,0.21173235563703025,0.65625,1.443485383064516,7.6915387259395045,0.554099588169225,0.102150411830775
Attr55=LOW & cash_to_current_liabilities=LOW,Attr49=LOW,0.20439963336388633,0.6558823529411765,1.4397739377441117,7.687229740658866,0.5012116316639741,0.15467072127720238
working_capital_to_assets=LOW,Attr25=LOW,0.30339138405132904,0.6541501976284585,1.3993683639463692,7.666928118308981,0.5463112547119009,0.1078389429165576
Attr54=LOW & cash_to_current_liabilities=LOW,Attr49=LOW,0.20256645279560037,0.6538461538461539,1.435304132487231,7.663364591412254,0.5088607594936709,0.14498539435248292
Attr63=LOW,Attr13=LOW,0.2804766269477543,0.6538461538461537,1.2427633342267488,7.663364591412252,0.4482942430703625,0.20555191077579127
Attr63=LOW,Attr38=LOW,0.2804766269477543,0.6538461538461537,1.4210082745939316,7.663364591412252,0.5533049040511727,0.10054124979498102
Attr29=LOW,Attr15=LOW,0.2447296058661778,0.6528117359413202,1.2627971700567027,7.651240758461651,0.43846759380739964,0.2143441421339206
Attr25=LOW & Attr38=LOW,Attr15=LOW,0.2071494042163153,0.6512968299711815,1.259866740245672,7.633485393988541,0.5068306010928961,0.14446622887828542
Attr30=HIGH,Attr25=LOW,0.2685609532538955,0.6511111111111111,1.3928671023965142,7.6313086872390254,0.5305039787798409,0.12060713233127018
Attr25=LOW,Attr54=LOW,0.304307974335472,0.6509803921568628,1.3871476715686275,7.629776603583688,0.5398921832884097,0.11108820886845305
Attr29=LOW,Attr35=LOW,0.24381301558203483,0.6503667481662592,1.1945288253356714,7.622584426032956,0.41721332983468906,0.2331534183315701
Attr21=LOW,Attr15=LOW,0.230980751604033,0.6494845360824743,1.256361044088616,7.612244512270025,0.43684759916492694,0.21263693691754731
Attr25=LOW,working_capital_to_assets=LOW,0.30339138405132904,0.6490196078431373,1.3993683639463692,7.606795348753617,0.546900269541779,0.10211933830135833
cash_to_current_liabilities=LOW,Attr25=LOW,0.26581118240146656,0.6487695749440716,1.3878580514980043,7.603864853171259,0.49456665783196396,0.15420291711210765
Attr54=LOW,Attr25=LOW,0.304307974335472,0.6484374999999999,1.3871476715686273,7.599972788725938,0.540183387270766,0.10825411272923391
Attr63=LOW,Attr12=LOW,0.2777268560953254,0.6474358974358974,1.2704182807600073,7.5882335660062505,0.4730810234541578,0.17435487398173954
Attr30=HIGH,Attr15=LOW,0.26672777268560954,0.6466666666666667,1.2509101654846335,7.579217842957531,0.40875331564986733,0.2379133510167994
Attr25=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,0.20256645279560037,0.6461988304093567,1.2611859105127157,7.5737345961910565,0.4450149764655541,0.20118385394380256
Attr52=HIGH,Attr35=LOW,0.2520623281393217,0.6455399061032864,1.18566336289341,7.566011713421377,0.36715867158671583,0.27838123451657054
Attr25=LOW,Attr13=LOW,0.3015582034830431,0.6450980392156863,1.2261358201817314,7.560832839093474,0.5242587601078167,0.12083927910786962
Attr38=LOW & Attr54=LOW,Attr15=LOW,0.21814848762603117,0.6449864498644986,1.2476599588690922,7.559524962802331,0.4673960612691466,0.17759038859535198
Attr63=LOW,Attr25=LOW,0.2758936755270394,0.6431623931623931,1.3758630802748448,7.538146215735582,0.517590618336887,0.12557177482550608
Attr25=LOW,Attr35=LOW,0.2997250229147571,0.6411764705882353,1.1776490394137455,7.514870329433331,0.47088948787061996,0.1702869827176154
working_capital_to_assets=LOW,Attr13=LOW,0.29514207149404215,0.6363636363636364,1.2095343680709536,7.458461794850429,0.44776521270867,0.18859842365496637
Attr54=LOW,Attr13=LOW,0.29789184234647115,0.634765625,1.2064970328832754,7.4397323986021995,0.44633225458468173,0.18843337041531827
Attr52=HIGH,Attr13=LOW,0.24747937671860679,0.6338028169014085,1.2046670265495414,7.4284478640864435,0.4122298365840801,0.22157298031732842
Attr25=LOW,Attr12=LOW,0.29605866177818513,0.6333333333333333,1.2427458033573142,7.422945310113045,0.5167115902964959,0.11662174303683737
cash_to_current_liabilities=LOW,Attr13=LOW,0.25939505041246563,0.6331096196868009,1.203349468777526,7.420323287749883,0.4142592101775775,0.2188504095092234
Attr55=LOW,Attr13=LOW,0.28780934922089824,0.6330645161290323,1.2032637405867146,7.419794654208923,0.4280343716433942,0.20503014448563806
Attr63=LOW,Attr15=LOW,0.27131072410632445,0.6324786324786325,1.2234648724010424,7.412927840058912,0.42164179104477617,0.21083684143385628
Attr21=LOW,Attr41=LOW,0.22456461961503207,0.6314432989690721,1.2323875477196022,7.40079327581808,0.4042275574112735,0.22721574155779867
Attr30=HIGH,Attr24=LOW,0.2603116406966086,0.6311111111111111,1.3015921024994748,7.396899887972298,0.49787798408488065,0.1332331270262304
cash_to_current_liabilities=LOW,Attr35=LOW,0.25847846012832265,0.6308724832214766,1.1587237023478636,7.3941030641182595,0.37953882851842036,0.25133365470305624
